0.028011989107148513,0.1477593137158288,0.829466,0.849061
0.0225706717516813,0.14703047076861064,0.847913,0.849061
0.018567809762640133,0.1463003201617135,0.847503,0.849061
0.023620480505956543,0.1456437117523617,0.831762,0.849061
0.026880779676139353,0.14650784101751116,0.718455,0.849061
0.02992574895421664,0.1451600283384323,0.793802,0.849061
0.027386483249978888,0.14519381490018632,0.771583,0.849061
0.018939479212794038,0.14406123061974843,0.850045,0.850045
0.01793315985964404,0.14347095125251347,0.834549,0.850045
0.02593575133424666,0.14314162698056962,0.737394,0.850045
0.03220449296964539,0.1435405714644326,0.822333,0.850045
0.01946538295596838,0.14246121711201137,0.848815,0.850045
0.024034913173980182,0.14212014112207624,0.786915,0.850045
0.017646357644763258,0.14080716205967797,0.792654,0.850045
0.047565734365748034,0.14092070625887976,0.730426,0.850045
0.0389377485960722,0.14262266192171308,0.834467,0.850045
0.021174960966325467,0.1414508902364307,0.83291,0.850045
0.022153570275339814,0.139952908621894,0.720833,0.850045
0.02438508537080553,0.13974847263760037,0.82963,0.850045
0.018418506626039742,0.13913051618470085,0.82135,0.850045
0.017215030795584122,0.13820955587757958,0.723785,0.850045
0.02957930634212163,0.14019071492883894,0.811839,0.850045
0.024644870207541518,0.13867733412318758,0.840043,0.850045
0.02064812115083138,0.13755526476436192,0.818562,0.850045
0.023154669099797805,0.13744889828893875,0.831762,0.850045
0.02614181734000643,0.13722081515524123,0.812331,0.850045
0.01789642320945859,0.13654068675306108,0.823481,0.850045
0.017409809647748867,0.13665229943063523,0.844798,0.850045
0.013155681329468887,0.1354558464553621,0.847667,0.850045
0.015490649733692408,0.13516147401597764,0.853079,0.853079
0.030109194490230747,0.13494811256726583,0.756088,0.853079
0.030415732517010637,0.13557237022452884,0.819382,0.853079
0.024939489654368825,0.1346048225959142,0.822333,0.853079
0.022830981481820344,0.13467093772358366,0.823973,0.853079
0.01279520835313532,0.13387735618485344,0.850373,0.853079
0.01637221127231088,0.13354439702298906,0.836025,0.853079
0.014817710200117695,0.13270673586262596,0.850127,0.853079
0.015334860256148709,0.13259352644284567,0.834713,0.853079
0.017124621456282005,0.1326306594742669,0.84406,0.853079
0.01366432286385033,0.13206455873118506,0.785685,0.853079
0.028935789772205883,0.13199392722712622,0.760597,0.853079
0.02061402313411236,0.13262067966991,0.808477,0.853079
0.021323881851923136,0.13203881515396965,0.847012,0.853079
0.01531492948739065,0.13087651464674208,0.846192,0.853079
0.014298787635440628,0.13067909446027542,0.833402,0.853079
0.02419705547185408,0.1307035919692781,0.816512,0.853079
0.015252200451989969,0.12998116778002844,0.849635,0.853079
0.013468940887186262,0.12978331281079186,0.850455,0.853079
0.011598165633363857,0.1302197088797887,0.849963,0.853079
0.01332189692184329,0.12896443373627134,0.842994,0.853079
0.01478560587598218,0.1290117033653789,0.853735,0.853735
0.012839604396786955,0.1284931156370375,0.853571,0.853735
0.01692131804819736,0.12883222334914737,0.81561,0.853735
0.01962921025438441,0.1295789799756474,0.828564,0.853735
0.013386470224294398,0.1280871412820286,0.848077,0.853735
0.011328121352319916,0.12752747221125496,0.77765,0.853735
0.014087880320019192,0.12751668956544665,0.85521,0.85521
0.014608438426835669,0.12678545299503538,0.823399,0.85521
0.01770610410409669,0.1271736318866412,0.851357,0.85521
0.013308676891028881,0.12669112102852928,0.839961,0.85521
0.015475307420517007,0.12630501637856165,0.830286,0.85521
0.022297052454410327,0.12665612830056083,0.575633,0.85521
0.023619543336745766,0.12825525485806996,0.848405,0.85521
0.01499500483688381,0.1259882284535302,0.84324,0.85521
0.01511273821298447,0.12615402953492272,0.850127,0.85521
0.013135514703268807,0.12548868987295364,0.849061,0.85521
0.011324453664322694,0.1253095053964191,0.849881,0.85521
0.009520601589853565,0.12469591034783258,0.850947,0.85521
0.010925670940842893,0.12483925388918983,0.85398,0.85521
0.010019590462454491,0.12426602790753047,0.858244,0.858244
0.00878182825528913,0.124348131650024,0.848897,0.858244
0.01175352656799886,0.1239952704972691,0.854062,0.858244
0.008641510120489531,0.12393304275141823,0.851849,0.858244
0.00916194246771435,0.12325160023238924,0.850619,0.858244
0.01825486140118705,0.1233253977364964,0.83291,0.858244
0.011199891882845097,0.12315048310491773,0.847421,0.858244
0.01243598491160406,0.123003289103508,0.849471,0.858244
0.011995537439361215,0.12319257027573055,0.851029,0.858244
0.02077496718718774,0.12274223996533287,0.787079,0.858244
0.03661954920325014,0.12377955069144567,0.679921,0.858244
0.02437498973061641,0.12425692213906182,0.84283,0.858244
0.01252293445997768,0.12296184168921577,0.849799,0.858244
0.009926693772690164,0.12236913177702162,0.855046,0.858244
0.023805941775855093,0.12185067037741343,0.765352,0.858244
0.020867782551795243,0.12227051274644005,0.835451,0.858244
0.014805169651905696,0.12267097880442937,0.856686,0.858244
0.011235529888007375,0.12190959321127998,0.858408,0.858408
0.015584433518557084,0.12188477913538615,0.854636,0.858408
0.012357181005386842,0.12159084247218238,0.852341,0.858408
0.010301818264027436,0.1210470555557145,0.855456,0.858408
0.012513868081279926,0.12118870384163327,0.789538,0.858408
0.026581686673065028,0.12129948685566584,0.817004,0.858408
0.020934526963780325,0.12120081467760933,0.825039,0.858408
0.014396512668786778,0.1208619291583697,0.854718,0.858408
0.009728885074663494,0.12084767520427704,0.842338,0.858408
0.012851567116255562,0.12058560036950641,0.852833,0.858408
0.011246201080373592,0.12030529611640506,0.829302,0.858408
0.012392416047967142,0.1198696470922894,0.850947,0.858408
0.011869692098763254,0.11999860174126095,0.847995,0.858408
0.01386457561618752,0.1197391743461291,0.825695,0.858408
0.013054038646320503,0.1195514033238093,0.859392,0.859392
0.009328107328878508,0.11950802356004715,0.853571,0.859392
0.008135246381991439,0.11946586469809214,0.854554,0.859392
0.02678644202856554,0.11919405808051427,0.838239,0.859392
0.020880918349656795,0.12018323838710784,0.840535,0.859392
0.015886896414061387,0.11937075505654017,0.849881,0.859392
0.01011695265252557,0.11925207012229495,0.852669,0.859392
0.01764693848995699,0.11919005082713233,0.785111,0.859392
0.012916843122285273,0.11919990380605062,0.850373,0.859392
0.011322701618903213,0.11855911877420214,0.852833,0.859392
0.019839490137787328,0.1186552589138349,0.759777,0.859392
0.022220523324277666,0.11888959523704316,0.850455,0.859392
0.00970772958567573,0.11846475187275145,0.84488,0.859392
0.01307828433604704,0.11821971618466907,0.857588,0.859392
0.011332678743120697,0.11774113972981771,0.845126,0.859392
0.008520331497614582,0.11736649870872498,0.836927,0.859392
0.011532352647433679,0.11773740152517954,0.861605,0.861605
0.011263493976245324,0.1177696802549892,0.819628,0.861605
0.012265637082358201,0.11794431275791592,0.857014,0.861605
0.00929420406723188,0.1174123239186075,0.856522,0.861605
0.009141734899539086,0.11694265587462319,0.854144,0.861605
0.008086173676161303,0.1171047376261817,0.859146,0.861605
0.016426010347074933,0.11722902473476197,0.853571,0.861605
0.019935420729840794,0.11718600442012152,0.847176,0.861605
0.024261435923270052,0.11748661034637027,0.814053,0.861605
0.021179391278160944,0.11844533681869507,0.832582,0.861605
0.01308039198629558,0.1173941562573115,0.835533,0.861605
0.016301277491988408,0.11679803828398387,0.852341,0.861605
0.01289724793492092,0.11671216819021436,0.855702,0.861605
0.009304024620602529,0.11606575399637223,0.851275,0.861605
0.009928397725646694,0.11629783146911198,0.85808,0.861605
0.028392874770280387,0.11660865479045444,0.849389,0.861605
0.0174021332938638,0.11744639741049873,0.853653,0.861605
0.010235039594893655,0.11656819134950638,0.852669,0.861605
0.008580464398902324,0.1161484526263343,0.856522,0.861605
0.00919014443643391,0.11612845940722359,0.856686,0.861605
0.011902162060141563,0.11618899918264813,0.855948,0.861605
0.008534807375528745,0.11602390524413851,0.860621,0.861605
0.009640598462687599,0.11601934631665548,0.858326,0.861605
0.008622708099169863,0.11557474831740061,0.859392,0.861605
0.008272453195725877,0.11551338715685738,0.858244,0.861605
0.00954938163049519,0.11543740183115006,0.860048,0.861605
0.01178166076230506,0.11535726255840725,0.856276,0.861605
0.008706304110172721,0.11511851433250639,0.85685,0.861605
0.008279435114107198,0.11494107974900139,0.851439,0.861605
0.009310118828175796,0.11516794744465086,0.855538,0.861605
0.013209620692456762,0.11540411826637056,0.860867,0.861605
0.008578549340988199,0.11503895786073473,0.855866,0.861605
0.008289682011430462,0.11498531715737449,0.858244,0.861605
0.007921451185312536,0.11486153652270635,0.860703,0.861605
0.008878289939214785,0.11504302190409767,0.858818,0.861605
0.008974708585689465,0.11459619800249736,0.858736,0.861605
0.007954338042893343,0.11478154907623926,0.857506,0.861605
0.008624930219310854,0.1146688711312082,0.857096,0.861605
0.010828031537433466,0.11459498173660702,0.851193,0.861605
0.009116166871454981,0.11449942390124003,0.862999,0.862999
0.007720891350052423,0.11410741044415368,0.85726,0.862999
0.012026711646467448,0.11428238352139791,0.843978,0.862999
0.009643838508054614,0.11481622540288501,0.849881,0.862999
0.009161827330374055,0.11489549097087648,0.854882,0.862999
0.009515189529500074,0.11416069716215134,0.857506,0.862999
0.014932504223866595,0.11388096842500899,0.857588,0.862999
0.010526960617345241,0.11417650116814507,0.85562,0.862999
0.008346110561655627,0.11428551061285866,0.85726,0.862999
0.009495675367199712,0.11402076929807663,0.85849,0.862999
0.006915461406525638,0.11399799469444487,0.858162,0.862999
0.009181254998677307,0.11432848936981625,0.854964,0.862999
0.009949790438016255,0.11403233723507987,0.857998,0.862999
0.007879564036718674,0.11387431406312519,0.86013,0.862999
0.010047578014847305,0.11356006314357121,0.857998,0.862999
0.01346529934865733,0.11381816102398766,0.854554,0.862999
0.008765531222646434,0.11391779532035191,0.857424,0.862999
0.011245361922515764,0.1139398381114006,0.856932,0.862999
0.010888215211323566,0.11393294615878,0.858818,0.862999
0.012066146472675933,0.11393313424454796,0.851849,0.862999
0.010407190516384111,0.11395139114724265,0.857752,0.862999
0.007393581642665797,0.1135513017574946,0.858408,0.862999
0.007843367755413055,0.11349042720264858,0.859884,0.862999
0.011310412626092633,0.11382875459061728,0.858244,0.862999
0.008798133224869768,0.1138608283466763,0.856604,0.862999
0.009814680579842793,0.11362425850497351,0.857096,0.862999
0.016991808839763204,0.11358274022738139,0.850537,0.862999
0.01142196622159746,0.11377349843581518,0.860949,0.862999
0.008024125251298149,0.11341146777073542,0.861031,0.862999
0.009240986230886645,0.11349316239356995,0.859556,0.862999
0.012265116866264079,0.11355328493648105,0.855784,0.862999
0.0074939044968535505,0.11348812298642265,0.860212,0.862999
0.01363918124180701,0.11336546540260314,0.857178,0.862999
0.007991163380857971,0.11344197491804758,0.860539,0.862999
0.02128704817344745,0.11376992116371791,0.855702,0.862999
0.00849763471633196,0.1133272260427475,0.858408,0.862999
0.010171337249792285,0.11364684717522727,0.855784,0.862999
0.009382490736121933,0.11312409026755227,0.859556,0.862999
0.012544894446101454,0.11338530331850052,0.859064,0.862999
0.007399161537695262,0.11349063913027445,0.858162,0.862999
0.008471228425494498,0.11335642288128535,0.857014,0.862999
0.010288637048668331,0.11369997759660085,0.857834,0.862999
0.011586034877432717,0.11369831346803241,0.859392,0.862999
0.010321970428857538,0.11337197422981263,0.857998,0.862999
0.009166337565208476,0.11345870991547903,0.858326,0.862999
0.013358561570445697,0.11336708813905716,0.857506,0.862999
0.007527292033450471,0.11320948981576495,0.857342,0.862999
0.008231649625425537,0.11359809355603324,0.857998,0.862999
0.010193484923284915,0.11320594383610619,0.858326,0.862999
0.00922033000840909,0.11336270885335074,0.857014,0.862999
0.008908838152678476,0.11360114100906583,0.857096,0.862999
